temperature	xi	ne_viii	wavelength	opacity
67.1783752441	7.6787147522	ne_viii	780.324	0.0	
67.1783752441	7.71887540817	ne_viii	780.324	0.0	
67.1783752441	7.75903606415	ne_viii	780.324	0.0	
67.1783752441	7.79919672012	ne_viii	780.324	0.0	
67.1783752441	7.8393573761	ne_viii	780.324	0.0	
67.1783752441	7.87951803207	ne_viii	780.324	0.0	
67.1783752441	7.91967868805	ne_viii	780.324	0.0	
67.1783752441	7.95983934402	ne_viii	780.324	0.0	
67.1783752441	8.0	ne_viii	780.324	0.0	
70.4846878052	-2.0	ne_viii	780.324	1.14316e-11	
70.4846878052	-1.95983934402	ne_viii	780.324	1.14304e-11	
70.4846878052	-1.91967868805	ne_viii	780.324	1.1429e-11	
70.4846878052	-1.87951803207	ne_viii	780.324	1.14275e-11	
70.4846878052	-1.8393573761	ne_viii	780.324	1.14258e-11	
70.4846878052	-1.79919683933	ne_viii	780.324	1.1424e-11	
70.4846878052	-1.75903618336	ne_viii	780.324	1.14221e-11	
70.4846878052	-1.71887552738	ne_viii	780.324	1.14199e-11	
70.4846878052	-1.67871487141	ne_viii	780.324	1.14175e-11	
70.4846878052	-1.63855421543	ne_viii	780.324	1.14149e-11	
70.4846878052	-1.59839355946	ne_viii	780.324	1.1412e-11	
70.4846878052	-1.55823290348	ne_viii	780.324	1.14089e-11	
70.4846878052	-1.51807224751	ne_viii	780.324	1.14054e-11	
70.4846878052	-1.47791159153	ne_viii	780.324	1.14017e-11	
70.4846878052	-1.43775105476	ne_viii	780.324	1.13975e-11	
70.4846878052	-1.39759039879	ne_viii	780.324	1.1393e-11	
70.4846878052	-1.35742974281	ne_viii	780.324	1.1388e-11	
70.4846878052	-1.31726908684	ne_viii	780.324	1.13825e-11	
70.4846878052	-1.27710843086	ne_viii	780.324	1.13765e-11	
70.4846878052	-1.23694777489	ne_viii	780.324	1.137e-11	
70.4846878052	-1.19678711891	ne_viii	780.324	1.13628e-11	
70.4846878052	-1.15662646294	ne_viii	780.324	1.13549e-11	
70.4846878052	-1.11646580696	ne_viii	780.324	1.13462e-11	
70.4846878052	-1.0763052702	ne_viii	780.324	1.13367e-11	
70.4846878052	-1.03614461422	ne_viii	780.324	1.13263e-11	
70.4846878052	-0.995983958244	ne_viii	780.324	1.13149e-11	
70.4846878052	-0.955823302269	ne_viii	780.324	1.13024e-11	
70.4846878052	-0.915662646294	ne_viii	780.324	1.12887e-11	
70.4846878052	-0.875501990318	ne_viii	780.324	1.12737e-11	
70.4846878052	-0.835341393948	ne_viii	780.324	1.12572e-11	
70.4846878052	-0.795180737972	ne_viii	780.324	1.12392e-11	
70.4846878052	-0.755020081997	ne_viii	780.324	1.12194e-11	
70.4846878052	-0.714859426022	ne_viii	780.324	1.11978e-11	
70.4846878052	-0.674698770046	ne_viii	780.324	1.11741e-11	
70.4846878052	-0.634538173676	ne_viii	780.324	1.11481e-11	
70.4846878052	-0.5943775177	ne_viii	780.324	1.11197e-11	
70.4846878052	-0.554216861725	ne_viii	780.324	1.10885e-11	
70.4846878052	-0.51405620575	ne_viii	780.324	1.10544e-11	
70.4846878052	-0.473895579576	ne_viii	780.324	1.10172e-11	
70.4846878052	-0.433734953403	ne_viii	780.324	1.09764e-11	
70.4846878052	-0.393574297428	ne_viii	780.324	1.09318e-11	
70.4846878052	-0.353413641453	ne_viii	780.324	1.0883e-11	
70.4846878052	-0.31325301528	ne_viii	780.324	1.08297e-11	
70.4846878052	-0.273092359304	ne_viii	780.324	1.07715e-11	
70.4846878052	-0.232931733131	ne_viii	780.324	1.0708e-11	
70.4846878052	-0.192771077156	ne_viii	780.324	1.06387e-11	
70.4846878052	-0.152610436082	ne_viii	780.324	1.05631e-11	
70.4846878052	-0.112449802458	ne_viii	780.324	1.04807e-11	
70.4846878052	-0.0722891539335	ne_viii	780.324	1.03911e-11	
70.4846878052	-0.0321285128593	ne_viii	780.324	1.02936e-11	
70.4846878052	0.00803212821484	ne_viii	780.324	1.01877e-11	
70.4846878052	0.048192769289	ne_viii	780.324	1.00727e-11	
70.4846878052	0.0883534103632	ne_viii	780.324	9.94819e-12	
70.4846878052	0.128514051437	ne_viii	780.324	9.81342e-12	
70.4846878052	0.168674692512	ne_viii	780.324	9.66784e-12	
70.4846878052	0.208835348487	ne_viii	780.324	9.51087e-12	
70.4846878052	0.248995989561	ne_viii	780.324	9.34197e-12	
70.4846878052	0.289156615734	ne_viii	780.324	9.16063e-12	
70.4846878052	0.329317271709	ne_viii	780.324	8.96643e-12	
70.4846878052	0.369477897882	ne_viii	780.324	8.75903e-12	
70.4846878052	0.409638553858	ne_viii	780.324	8.53819e-12	
70.4846878052	0.449799209833	ne_viii	780.324	8.30381e-12	
70.4846878052	0.489959836006	ne_viii	780.324	8.05595e-12	
70.4846878052	0.530120491982	ne_viii	780.324	7.79482e-12	
70.4846878052	0.570281147957	ne_viii	780.324	7.52086e-12	
70.4846878052	0.610441744328	ne_viii	780.324	7.2347e-12	
70.4846878052	0.650602400303	ne_viii	780.324	6.9372e-12	
70.4846878052	0.690763056278	ne_viii	780.324	6.62943e-12	
70.4846878052	0.730923712254	ne_viii	780.324	6.31274e-12	
70.4846878052	0.771084308624	ne_viii	780.324	5.98863e-12	
70.4846878052	0.8112449646	ne_viii	780.324	5.65887e-12	
70.4846878052	0.851405620575	ne_viii	780.324	5.32535e-12	
70.4846878052	0.89156627655	ne_viii	780.324	4.99012e-12	
70.4846878052	0.931726932526	ne_viii	780.324	4.65533e-12	
70.4846878052	0.971887528896	ne_viii	780.324	4.32318e-12	
70.4846878052	1.01204824448	ne_viii	780.324	3.99585e-12	
70.4846878052	1.05220878124	ne_viii	780.324	3.67547e-12	
70.4846878052	1.09236943722	ne_viii	780.324	3.36408e-12	
70.4846878052	1.13253009319	ne_viii	780.324	3.06355e-12	
70.4846878052	1.17269074917	ne_viii	780.324	2.77554e-12	
70.4846878052	1.21285140514	ne_viii	780.324	2.50152e-12	
70.4846878052	1.25301206112	ne_viii	780.324	2.24265e-12	
70.4846878052	1.29317271709	ne_viii	780.324	1.99987e-12	
70.4846878052	1.33333337307	ne_viii	780.324	1.77379e-12	
70.4846878052	1.37349402905	ne_viii	780.324	1.56477e-12	
70.4846878052	1.41365456581	ne_viii	780.324	1.3729e-12	
70.4846878052	1.45381522179	ne_viii	780.324	1.19802e-12	
70.4846878052	1.49397587776	ne_viii	780.324	1.03976e-12	
70.4846878052	1.53413653374	ne_viii	780.324	8.9752e-13	
70.4846878052	1.57429718971	ne_viii	780.324	7.70576e-13	
70.4846878052	1.61445784569	ne_viii	780.324	6.58055e-13	
70.4846878052	1.65461850166	ne_viii	780.324	5.58993e-13	
70.4846878052	1.69477915764	ne_viii	780.324	4.72363e-13	
70.4846878052	1.73493981361	ne_viii	780.324	3.97101e-13	
70.4846878052	1.77510035038	ne_viii	780.324	3.32138e-13	
70.4846878052	1.81526100636	ne_viii	780.324	2.76421e-13	
70.4846878052	1.85542166233	ne_viii	780.324	2.2893e-13	
70.4846878052	1.89558231831	ne_viii	780.324	1.88697e-13	
70.4846878052	1.93574297428	ne_viii	780.324	1.54814e-13	
70.4846878052	1.97590363026	ne_viii	780.324	1.26444e-13	
70.4846878052	2.01606416702	ne_viii	780.324	1.02822e-13	
70.4846878052	2.056224823	ne_viii	780.324	8.32611e-14	
70.4846878052	2.09638547897	ne_viii	780.324	6.71476e-14	
70.4846878052	2.13654613495	ne_viii	780.324	5.39411e-14	
70.4846878052	2.17670679092	ne_viii	780.324	4.31698e-14	
70.4846878052	2.2168674469	ne_viii	780.324	3.44257e-14	
70.4846878052	2.25702810287	ne_viii	780.324	2.7359e-14	
70.4846878052	2.29718875885	ne_viii	780.324	2.16723e-14	
70.4846878052	2.33734941483	ne_viii	780.324	1.71147e-14	
70.4846878052	2.3775100708	ne_viii	780.324	1.3476e-14	
70.4846878052	2.41767072678	ne_viii	780.324	1.05817e-14	
70.4846878052	2.45783138275	ne_viii	780.324	8.28738e-15	
70.4846878052	2.49799203873	ne_viii	780.324	6.47465e-15	
70.4846878052	2.5381526947	ne_viii	780.324	5.0468e-15	
70.4846878052	2.57831335068	ne_viii	780.324	3.92538e-15	
70.4846878052	2.61847400665	ne_viii	780.324	3.047e-15	
70.4846878052	2.65863442421	ne_viii	780.324	2.36074e-15	
70.4846878052	2.69879508018	ne_viii	780.324	1.82583e-15	
70.4846878052	2.73895573616	ne_viii	780.324	1.40983e-15	
70.4846878052	2.77911639214	ne_viii	780.324	1.08696e-15	
70.4846878052	2.81927704811	ne_viii	780.324	8.36858e-16	
70.4846878052	2.85943770409	ne_viii	780.324	6.43463e-16	
70.4846878052	2.89959836006	ne_viii	780.324	4.94165e-16	
70.4846878052	2.93975901604	ne_viii	780.324	3.79083e-16	
70.4846878052	2.97991967201	ne_viii	780.324	2.90503e-16	
70.4846878052	3.02008032799	ne_viii	780.324	2.2241e-16	
70.4846878052	3.06024098396	ne_viii	780.324	1.70129e-16	
70.4846878052	3.10040163994	ne_viii	780.324	1.30032e-16	
70.4846878052	3.14056229591	ne_viii	780.324	9.93111e-17	
70.4846878052	3.18072295189	ne_viii	780.324	7.57963e-17	
70.4846878052	3.22088360786	ne_viii	780.324	5.78128e-17	
70.4846878052	3.26104426384	ne_viii	780.324	4.40705e-17	
70.4846878052	3.30120491982	ne_viii	780.324	3.35768e-17	
70.4846878052	3.34136557579	ne_viii	780.324	2.55692e-17	
70.4846878052	3.38152599335	ne_viii	780.324	1.94625e-17	
70.4846878052	3.42168664932	ne_viii	780.324	1.48081e-17	
70.4846878052	3.4618473053	ne_viii	780.324	1.12624e-17	
70.4846878052	3.50200796127	ne_viii	780.324	8.56274e-18	
70.4846878052	3.54216861725	ne_viii	780.324	6.50807e-18	
70.4846878052	3.58232927322	ne_viii	780.324	4.94494e-18	
70.4846878052	3.6224899292	ne_viii	780.324	3.75723e-18	
70.4846878052	3.66265058517	ne_viii	780.324	2.85322e-18	
70.4846878052	3.70281124115	ne_viii	780.324	2.16622e-18	
70.4846878052	3.74297189713	ne_viii	780.324	1.64428e-18	
70.4846878052	3.7831325531	ne_viii	780.324	1.24785e-18	
70.4846878052	3.82329320908	ne_viii	780.324	9.46825e-19	
70.4846878052	3.86345386505	ne_viii	780.324	7.18294e-19	
70.4846878052	3.90361452103	ne_viii	780.324	5.44836e-19	
70.4846878052	3.943775177	ne_viii	780.324	4.13205e-19	
70.4846878052	3.98393583298	ne_viii	780.324	3.13333e-19	
70.4846878052	4.02409648895	ne_viii	780.324	2.37571e-19	
70.4846878052	4.06425714493	ne_viii	780.324	1.80106e-19	
70.4846878052	4.1044178009	ne_viii	780.324	1.36526e-19	
70.4846878052	4.14457845688	ne_viii	780.324	1.03385e-19	
70.4846878052	4.18473911285	ne_viii	780.324	7.84271e-20	
70.4846878052	4.22489976883	ne_viii	780.324	5.93897e-20	
70.4846878052	4.2650604248	ne_viii	780.324	4.4991e-20	
70.4846878052	4.30522108078	ne_viii	780.324	3.41028e-20	
70.4846878052	4.34538173676	ne_viii	780.324	2.58298e-20	
70.4846878052	4.38554239273	ne_viii	780.324	1.95759e-20	
70.4846878052	4.42570304871	ne_viii	780.324	1.48308e-20	
70.4846878052	4.46586322784	ne_viii	780.324	1.12336e-20	
70.4846878052	4.50602388382	ne_viii	780.324	8.51491e-21	
70.4846878052	4.54618453979	ne_viii	780.324	6.44966e-21	
70.4846878052	4.58634519577	ne_viii	780.324	4.88512e-21	
70.4846878052	4.62650585175	ne_viii	780.324	3.69996e-21	
70.4846878052	4.66666650772	ne_viii	780.324	2.80222e-21	
70.4846878052	4.7068271637	ne_viii	780.324	2.12223e-21	
70.4846878052	4.74698781967	ne_viii	780.324	1.60719e-21	
70.4846878052	4.78714847565	ne_viii	780.324	1.21711e-21	
70.4846878052	4.82730913162	ne_viii	780.324	9.21666e-22	
70.4846878052	4.8674697876	ne_viii	780.324	6.97917e-22	
70.4846878052	4.90763044357	ne_viii	780.324	5.28468e-22	
70.4846878052	4.94779109955	ne_viii	780.324	4.00144e-22	
70.4846878052	4.98795175552	ne_viii	780.324	3.02968e-22	
70.4846878052	5.0281124115	ne_viii	780.324	2.29381e-22	
70.4846878052	5.06827306747	ne_viii	780.324	1.73659e-22	
70.4846878052	5.10843372345	ne_viii	780.324	1.31467e-22	
70.4846878052	5.14859437943	ne_viii	780.324	9.95202e-23	
70.4846878052	5.1887550354	ne_viii	780.324	7.5332e-23	
70.4846878052	5.22891569138	ne_viii	780.324	0.0	
70.4846878052	5.26907634735	ne_viii	780.324	0.0	
70.4846878052	5.30923700333	ne_viii	780.324	0.0	
70.4846878052	5.3493976593	ne_viii	780.324	0.0	
70.4846878052	5.38955831528	ne_viii	780.324	0.0	
70.4846878052	5.42971897125	ne_viii	780.324	0.0	
70.4846878052	5.46987962723	ne_viii	780.324	0.0	
70.4846878052	5.5100402832	ne_viii	780.324	0.0	
70.4846878052	5.55020093918	ne_viii	780.324	0.0	
70.4846878052	5.59036159515	ne_viii	780.324	0.0	
70.4846878052	5.63052225113	ne_viii	780.324	0.0	
70.4846878052	5.6706829071	ne_viii	780.324	0.0	
70.4846878052	5.71084356308	ne_viii	780.324	0.0	
70.4846878052	5.75100421906	ne_viii	780.324	0.0	
70.4846878052	5.79116487503	ne_viii	780.324	0.0	
70.4846878052	5.83132553101	ne_viii	780.324	0.0	
70.4846878052	5.87148571014	ne_viii	780.324	0.0	
70.4846878052	5.91164636612	ne_viii	780.324	0.0	
70.4846878052	5.95180702209	ne_viii	780.324	0.0	
70.4846878052	5.99196767807	ne_viii	780.324	0.0	
70.4846878052	6.03212833405	ne_viii	780.324	0.0	
70.4846878052	6.07228899002	ne_viii	780.324	0.0	
70.4846878052	6.112449646	ne_viii	780.324	0.0	
70.4846878052	6.15261030197	ne_viii	780.324	0.0	
70.4846878052	6.19277095795	ne_viii	780.324	0.0	
70.4846878052	6.23293161392	ne_viii	780.324	0.0	
70.4846878052	6.2730922699	ne_viii	780.324	0.0	
70.4846878052	6.31325292587	ne_viii	780.324	0.0	
70.4846878052	6.35341358185	ne_viii	780.324	0.0	
70.4846878052	6.39357423782	ne_viii	780.324	0.0	
70.4846878052	6.4337348938	ne_viii	780.324	0.0	
70.4846878052	6.47389554977	ne_viii	780.324	0.0	
70.4846878052	6.51405620575	ne_viii	780.324	0.0	
70.4846878052	6.55421686172	ne_viii	780.324	0.0	
70.4846878052	6.5943775177	ne_viii	780.324	0.0	
70.4846878052	6.63453817368	ne_viii	780.324	0.0	
70.4846878052	6.67469882965	ne_viii	780.324	0.0	
70.4846878052	6.71485948563	ne_viii	780.324	0.0	
70.4846878052	6.7550201416	ne_viii	780.324	0.0	
70.4846878052	6.79518079758	ne_viii	780.324	0.0	
70.4846878052	6.83534145355	ne_viii	780.324	0.0	
70.4846878052	6.87550210953	ne_viii	780.324	0.0	
70.4846878052	6.9156627655	ne_viii	780.324	0.0	
70.4846878052	6.95582342148	ne_viii	780.324	0.0	
70.4846878052	6.99598407745	ne_viii	780.324	0.0	
70.4846878052	7.03614473343	ne_viii	780.324	0.0	
70.4846878052	7.0763053894	ne_viii	780.324	0.0	
70.4846878052	7.11646604538	ne_viii	780.324	0.0	
70.4846878052	7.15662670135	ne_viii	780.324	0.0	
70.4846878052	7.19678735733	ne_viii	780.324	0.0	
70.4846878052	7.23694801331	ne_viii	780.324	0.0	
70.4846878052	7.27710866928	ne_viii	780.324	0.0	
70.4846878052	7.31726884842	ne_viii	780.324	0.0	
70.4846878052	7.35742950439	ne_viii	780.324	0.0	
70.4846878052	7.39759016037	ne_viii	780.324	0.0	
70.4846878052	7.43775081635	ne_viii	780.324	0.0	
70.4846878052	7.47791147232	ne_viii	780.324	0.0	
70.4846878052	7.5180721283	ne_viii	780.324	0.0	
70.4846878052	7.55823278427	ne_viii	780.324	0.0	
70.4846878052	7.59839344025	ne_viii	780.324	0.0	
70.4846878052	7.63855409622	ne_viii	780.324	0.0	
70.4846878052	7.6787147522	ne_viii	780.324	0.0	
70.4846878052	7.71887540817	ne_viii	780.324	0.0	
70.4846878052	7.75903606415	ne_viii	780.324	0.0	
70.4846878052	7.79919672012	ne_viii	780.324	0.0	
70.4846878052	7.8393573761	ne_viii	780.324	0.0	
70.4846878052	7.87951803207	ne_viii	780.324	0.0	
70.4846878052	7.91967868805	ne_viii	780.324	0.0	
70.4846878052	7.95983934402	ne_viii	780.324	0.0	
70.4846878052	8.0	ne_viii	780.324	0.0	
73.9537277222	-2.0	ne_viii	780.324	1.00475e-11	
73.9537277222	-1.95983934402	ne_viii	780.324	1.00464e-11	
73.9537277222	-1.91967868805	ne_viii	780.324	1.00451e-11	
73.9537277222	-1.87951803207	ne_viii	780.324	1.00436e-11	
73.9537277222	-1.8393573761	ne_viii	780.324	1.00421e-11	
73.9537277222	-1.79919683933	ne_viii	780.324	1.00404e-11	
73.9537277222	-1.75903618336	ne_viii	780.324	1.00385e-11	
73.9537277222	-1.71887552738	ne_viii	780.324	1.00365e-11	
73.9537277222	-1.67871487141	ne_viii	780.324	1.00342e-11	
73.9537277222	-1.63855421543	ne_viii	780.324	1.00317e-11	
73.9537277222	-1.59839355946	ne_viii	780.324	1.0029e-11	
73.9537277222	-1.55823290348	ne_viii	780.324	1.00261e-11	
73.9537277222	-1.51807224751	ne_viii	780.324	1.00228e-11	
73.9537277222	-1.47791159153	ne_viii	780.324	1.00193e-11	
73.9537277222	-1.43775105476	ne_viii	780.324	1.00154e-11	
73.9537277222	-1.39759039879	ne_viii	780.324	1.00111e-11	
73.9537277222	-1.35742974281	ne_viii	780.324	1.00064e-11	
73.9537277222	-1.31726908684	ne_viii	780.324	1.00012e-11	
73.9537277222	-1.27710843086	ne_viii	780.324	9.99557e-12	
73.9537277222	-1.23694777489	ne_viii	780.324	9.98938e-12	
73.9537277222	-1.19678711891	ne_viii	780.324	9.98259e-12	
73.9537277222	-1.15662646294	ne_viii	780.324	9.97516e-12	
73.9537277222	-1.11646580696	ne_viii	780.324	9.96701e-12	
73.9537277222	-1.0763052702	ne_viii	780.324	9.95808e-12	
73.9537277222	-1.03614461422	ne_viii	780.324	9.94829e-12	
73.9537277222	-0.995983958244	ne_viii	780.324	9.93757e-12	
73.9537277222	-0.955823302269	ne_viii	780.324	9.92583e-12	
73.9537277222	-0.915662646294	ne_viii	780.324	9.91296e-12	
73.9537277222	-0.875501990318	ne_viii	780.324	9.89887e-12	
73.9537277222	-0.835341393948	ne_viii	780.324	9.88344e-12	
73.9537277222	-0.795180737972	ne_viii	780.324	9.86655e-12	
73.9537277222	-0.755020081997	ne_viii	780.324	9.84806e-12	
73.9537277222	-0.714859426022	ne_viii	780.324	9.82782e-12	
73.9537277222	-0.674698770046	ne_viii	780.324	9.80568e-12	
73.9537277222	-0.634538173676	ne_viii	780.324	9.78145e-12	
73.9537277222	-0.5943775177	ne_viii	780.324	9.75496e-12	
73.9537277222	-0.554216861725	ne_viii	780.324	9.726e-12	
73.9537277222	-0.51405620575	ne_viii	780.324	9.69434e-12	
73.9537277222	-0.473895579576	ne_viii	780.324	9.65976e-12	
73.9537277222	-0.433734953403	ne_viii	780.324	9.62199e-12	
73.9537277222	-0.393574297428	ne_viii	780.324	9.58075e-12	
73.9537277222	-0.353413641453	ne_viii	780.324	9.53576e-12	
73.9537277222	-0.31325301528	ne_viii	780.324	9.4867e-12	
73.9537277222	-0.273092359304	ne_viii	780.324	9.43322e-12	
73.9537277222	-0.232931733131	ne_viii	780.324	9.37498e-12	
73.9537277222	-0.192771077156	ne_viii	780.324	9.31158e-12	
73.9537277222	-0.152610436082	ne_viii	780.324	9.24264e-12	
73.9537277222	-0.112449802458	ne_viii	780.324	9.16772e-12	
73.9537277222	-0.0722891539335	ne_viii	780.324	9.0864e-12	
73.9537277222	-0.0321285128593	ne_viii	780.324	8.9982e-12	
73.9537277222	0.00803212821484	ne_viii	780.324	8.90267e-12	
73.9537277222	0.048192769289	ne_viii	780.324	8.79933e-12	
73.9537277222	0.0883534103632	ne_viii	780.324	8.6877e-12	
73.9537277222	0.128514051437	ne_viii	780.324	8.56729e-12	
73.9537277222	0.168674692512	ne_viii	780.324	8.43763e-12	
73.9537277222	0.208835348487	ne_viii	780.324	8.29828e-12	
73.9537277222	0.248995989561	ne_viii	780.324	8.14882e-12	
73.9537277222	0.289156615734	ne_viii	780.324	7.98886e-12	
73.9537277222	0.329317271709	ne_viii	780.324	7.81808e-12	
73.9537277222	0.369477897882	ne_viii	780.324	7.63623e-12	
73.9537277222	0.409638553858	ne_viii	780.324	7.44315e-12	
73.9537277222	0.449799209833	ne_viii	780.324	7.23877e-12	
73.9537277222	0.489959836006	ne_viii	780.324	7.02315e-12	
73.9537277222	0.530120491982	ne_viii	780.324	6.7965e-12	
73.9537277222	0.570281147957	ne_viii	780.324	6.55915e-12	
73.9537277222	0.610441744328	ne_viii	780.324	6.31163e-12	
73.9537277222	0.650602400303	ne_viii	780.324	6.05463e-12	
73.9537277222	0.690763056278	ne_viii	780.324	5.78902e-12	
73.9537277222	0.730923712254	ne_viii	780.324	5.51586e-12	
73.9537277222	0.771084308624	ne_viii	780.324	5.2364e-12	
73.9537277222	0.8112449646	ne_viii	780.324	4.95202e-12	
73.9537277222	0.851405620575	ne_viii	780.324	4.66429e-12	
73.9537277222	0.89156627655	ne_viii	780.324	4.37488e-12	
73.9537277222	0.931726932526	ne_viii	780.324	4.08555e-12	
73.9537277222	0.971887528896	ne_viii	780.324	3.79813e-12	
73.9537277222	1.01204824448	ne_viii	780.324	3.51446e-12	
73.9537277222	1.05220878124	ne_viii	780.324	3.23636e-12	
73.9537277222	1.09236943722	ne_viii	780.324	2.96555e-12	
73.9537277222	1.13253009319	ne_viii	780.324	2.70367e-12	
73.9537277222	1.17269074917	ne_viii	780.324	2.45221e-12	
73.9537277222	1.21285140514	ne_viii	780.324	2.21247e-12	
73.9537277222	1.25301206112	ne_viii	780.324	1.98553e-12	
73.9537277222	1.29317271709	ne_viii	780.324	1.77226e-12	
73.9537277222	1.33333337307	ne_viii	780.324	1.57328e-12	
73.9537277222	1.37349402905	ne_viii	780.324	1.38899e-12	
73.9537277222	1.41365456581	ne_viii	780.324	1.21953e-12	
73.9537277222	1.45381522179	ne_viii	780.324	1.06483e-12	
73.9537277222	1.49397587776	ne_viii	780.324	9.24631e-13	
73.9537277222	1.53413653374	ne_viii	780.324	7.98473e-13	
73.9537277222	1.57429718971	ne_viii	780.324	6.85755e-13	
73.9537277222	1.61445784569	ne_viii	780.324	5.85751e-13	
73.9537277222	1.65461850166	ne_viii	780.324	4.97641e-13	
73.9537277222	1.69477915764	ne_viii	780.324	4.20539e-13	
73.9537277222	1.73493981361	ne_viii	780.324	3.53525e-13	
73.9537277222	1.77510035038	ne_viii	780.324	2.95662e-13	
73.9537277222	1.81526100636	ne_viii	780.324	2.46023e-13	
73.9537277222	1.85542166233	ne_viii	780.324	2.0371e-13	
73.9537277222	1.89558231831	ne_viii	780.324	1.67863e-13	
73.9537277222	1.93574297428	ne_viii	780.324	1.37678e-13	
73.9537277222	1.97590363026	ne_viii	780.324	1.12409e-13	
73.9537277222	2.01606416702	ne_viii	780.324	9.13743e-14	
73.9537277222	2.056224823	ne_viii	780.324	7.39614e-14	
73.9537277222	2.09638547897	ne_viii	780.324	5.96227e-14	
73.9537277222	2.13654613495	ne_viii	780.324	4.78757e-14	
73.9537277222	2.17670679092	ne_viii	780.324	3.82989e-14	
73.9537277222	2.2168674469	ne_viii	780.324	3.05281e-14	
73.9537277222	2.25702810287	ne_viii	780.324	2.4251e-14	
73.9537277222	2.29718875885	ne_viii	780.324	1.9202e-14	
73.9537277222	2.33734941483	ne_viii	780.324	1.51575e-14	
73.9537277222	2.3775100708	ne_viii	780.324	1.19301e-14	
73.9537277222	2.41767072678	ne_viii	780.324	9.36406e-15	
73.9537277222	2.45783138275	ne_viii	780.324	7.33096e-15	
73.9537277222	2.49799203873	ne_viii	780.324	5.72533e-15	
73.9537277222	2.5381526947	ne_viii	780.324	4.46118e-15	
73.9537277222	2.57831335068	ne_viii	780.324	3.46873e-15	
73.9537277222	2.61847400665	ne_viii	780.324	2.69168e-15	
73.9537277222	2.65863442421	ne_viii	780.324	2.08483e-15	
73.9537277222	2.69879508018	ne_viii	780.324	1.61199e-15	
73.9537277222	2.73895573616	ne_viii	780.324	1.24438e-15	
73.9537277222	2.77911639214	ne_viii	780.324	9.59165e-16	
73.9537277222	2.81927704811	ne_viii	780.324	7.38296e-16	
