temperature	xi	fe_xxv	wavelength	opacity
70.4846878052	7.39759016037	fe_xxv	1.8505	5.9579e-20	
70.4846878052	7.43775081635	fe_xxv	1.8505	4.92228e-20	
70.4846878052	7.47791147232	fe_xxv	1.8505	4.06567e-20	
70.4846878052	7.5180721283	fe_xxv	1.8505	3.35734e-20	
70.4846878052	7.55823278427	fe_xxv	1.8505	2.77178e-20	
70.4846878052	7.59839344025	fe_xxv	1.8505	2.28754e-20	
70.4846878052	7.63855409622	fe_xxv	1.8505	1.88776e-20	
70.4846878052	7.6787147522	fe_xxv	1.8505	1.55755e-20	
70.4846878052	7.71887540817	fe_xxv	1.8505	1.28488e-20	
70.4846878052	7.75903606415	fe_xxv	1.8505	1.05976e-20	
70.4846878052	7.79919672012	fe_xxv	1.8505	8.73959e-21	
70.4846878052	7.8393573761	fe_xxv	1.8505	7.20631e-21	
70.4846878052	7.87951803207	fe_xxv	1.8505	5.94127e-21	
70.4846878052	7.91967868805	fe_xxv	1.8505	4.89772e-21	
70.4846878052	7.95983934402	fe_xxv	1.8505	4.03701e-21	
70.4846878052	8.0	fe_xxv	1.8505	3.32719e-21	
73.9537277222	-2.0	fe_xxv	1.8505	0.0	
73.9537277222	-1.95983934402	fe_xxv	1.8505	0.0	
73.9537277222	-1.91967868805	fe_xxv	1.8505	0.0	
73.9537277222	-1.87951803207	fe_xxv	1.8505	0.0	
73.9537277222	-1.8393573761	fe_xxv	1.8505	0.0	
73.9537277222	-1.79919683933	fe_xxv	1.8505	0.0	
73.9537277222	-1.75903618336	fe_xxv	1.8505	0.0	
73.9537277222	-1.71887552738	fe_xxv	1.8505	0.0	
73.9537277222	-1.67871487141	fe_xxv	1.8505	0.0	
73.9537277222	-1.63855421543	fe_xxv	1.8505	0.0	
73.9537277222	-1.59839355946	fe_xxv	1.8505	0.0	
73.9537277222	-1.55823290348	fe_xxv	1.8505	0.0	
73.9537277222	-1.51807224751	fe_xxv	1.8505	0.0	
73.9537277222	-1.47791159153	fe_xxv	1.8505	0.0	
73.9537277222	-1.43775105476	fe_xxv	1.8505	0.0	
73.9537277222	-1.39759039879	fe_xxv	1.8505	0.0	
73.9537277222	-1.35742974281	fe_xxv	1.8505	0.0	
73.9537277222	-1.31726908684	fe_xxv	1.8505	0.0	
73.9537277222	-1.27710843086	fe_xxv	1.8505	0.0	
73.9537277222	-1.23694777489	fe_xxv	1.8505	0.0	
73.9537277222	-1.19678711891	fe_xxv	1.8505	0.0	
73.9537277222	-1.15662646294	fe_xxv	1.8505	0.0	
73.9537277222	-1.11646580696	fe_xxv	1.8505	0.0	
73.9537277222	-1.0763052702	fe_xxv	1.8505	0.0	
73.9537277222	-1.03614461422	fe_xxv	1.8505	0.0	
73.9537277222	-0.995983958244	fe_xxv	1.8505	0.0	
73.9537277222	-0.955823302269	fe_xxv	1.8505	0.0	
73.9537277222	-0.915662646294	fe_xxv	1.8505	0.0	
73.9537277222	-0.875501990318	fe_xxv	1.8505	0.0	
73.9537277222	-0.835341393948	fe_xxv	1.8505	0.0	
73.9537277222	-0.795180737972	fe_xxv	1.8505	0.0	
73.9537277222	-0.755020081997	fe_xxv	1.8505	0.0	
73.9537277222	-0.714859426022	fe_xxv	1.8505	0.0	
73.9537277222	-0.674698770046	fe_xxv	1.8505	0.0	
73.9537277222	-0.634538173676	fe_xxv	1.8505	0.0	
73.9537277222	-0.5943775177	fe_xxv	1.8505	0.0	
73.9537277222	-0.554216861725	fe_xxv	1.8505	0.0	
73.9537277222	-0.51405620575	fe_xxv	1.8505	0.0	
73.9537277222	-0.473895579576	fe_xxv	1.8505	0.0	
73.9537277222	-0.433734953403	fe_xxv	1.8505	0.0	
73.9537277222	-0.393574297428	fe_xxv	1.8505	0.0	
73.9537277222	-0.353413641453	fe_xxv	1.8505	0.0	
73.9537277222	-0.31325301528	fe_xxv	1.8505	0.0	
73.9537277222	-0.273092359304	fe_xxv	1.8505	0.0	
73.9537277222	-0.232931733131	fe_xxv	1.8505	0.0	
73.9537277222	-0.192771077156	fe_xxv	1.8505	0.0	
73.9537277222	-0.152610436082	fe_xxv	1.8505	0.0	
73.9537277222	-0.112449802458	fe_xxv	1.8505	0.0	
73.9537277222	-0.0722891539335	fe_xxv	1.8505	0.0	
73.9537277222	-0.0321285128593	fe_xxv	1.8505	0.0	
73.9537277222	0.00803212821484	fe_xxv	1.8505	0.0	
73.9537277222	0.048192769289	fe_xxv	1.8505	0.0	
73.9537277222	0.0883534103632	fe_xxv	1.8505	0.0	
73.9537277222	0.128514051437	fe_xxv	1.8505	0.0	
73.9537277222	0.168674692512	fe_xxv	1.8505	0.0	
73.9537277222	0.208835348487	fe_xxv	1.8505	0.0	
73.9537277222	0.248995989561	fe_xxv	1.8505	0.0	
73.9537277222	0.289156615734	fe_xxv	1.8505	0.0	
73.9537277222	0.329317271709	fe_xxv	1.8505	0.0	
73.9537277222	0.369477897882	fe_xxv	1.8505	0.0	
73.9537277222	0.409638553858	fe_xxv	1.8505	0.0	
73.9537277222	0.449799209833	fe_xxv	1.8505	0.0	
73.9537277222	0.489959836006	fe_xxv	1.8505	0.0	
73.9537277222	0.530120491982	fe_xxv	1.8505	0.0	
73.9537277222	0.570281147957	fe_xxv	1.8505	0.0	
73.9537277222	0.610441744328	fe_xxv	1.8505	0.0	
73.9537277222	0.650602400303	fe_xxv	1.8505	0.0	
73.9537277222	0.690763056278	fe_xxv	1.8505	0.0	
73.9537277222	0.730923712254	fe_xxv	1.8505	0.0	
73.9537277222	0.771084308624	fe_xxv	1.8505	0.0	
73.9537277222	0.8112449646	fe_xxv	1.8505	0.0	
73.9537277222	0.851405620575	fe_xxv	1.8505	0.0	
73.9537277222	0.89156627655	fe_xxv	1.8505	0.0	
73.9537277222	0.931726932526	fe_xxv	1.8505	0.0	
73.9537277222	0.971887528896	fe_xxv	1.8505	0.0	
73.9537277222	1.01204824448	fe_xxv	1.8505	0.0	
73.9537277222	1.05220878124	fe_xxv	1.8505	0.0	
73.9537277222	1.09236943722	fe_xxv	1.8505	0.0	
73.9537277222	1.13253009319	fe_xxv	1.8505	0.0	
73.9537277222	1.17269074917	fe_xxv	1.8505	0.0	
73.9537277222	1.21285140514	fe_xxv	1.8505	0.0	
73.9537277222	1.25301206112	fe_xxv	1.8505	0.0	
73.9537277222	1.29317271709	fe_xxv	1.8505	0.0	
73.9537277222	1.33333337307	fe_xxv	1.8505	0.0	
73.9537277222	1.37349402905	fe_xxv	1.8505	0.0	
73.9537277222	1.41365456581	fe_xxv	1.8505	0.0	
73.9537277222	1.45381522179	fe_xxv	1.8505	0.0	
73.9537277222	1.49397587776	fe_xxv	1.8505	0.0	
73.9537277222	1.53413653374	fe_xxv	1.8505	0.0	
73.9537277222	1.57429718971	fe_xxv	1.8505	0.0	
73.9537277222	1.61445784569	fe_xxv	1.8505	0.0	
73.9537277222	1.65461850166	fe_xxv	1.8505	0.0	
73.9537277222	1.69477915764	fe_xxv	1.8505	0.0	
73.9537277222	1.73493981361	fe_xxv	1.8505	0.0	
73.9537277222	1.77510035038	fe_xxv	1.8505	0.0	
73.9537277222	1.81526100636	fe_xxv	1.8505	0.0	
73.9537277222	1.85542166233	fe_xxv	1.8505	0.0	
73.9537277222	1.89558231831	fe_xxv	1.8505	0.0	
73.9537277222	1.93574297428	fe_xxv	1.8505	0.0	
73.9537277222	1.97590363026	fe_xxv	1.8505	0.0	
73.9537277222	2.01606416702	fe_xxv	1.8505	4.54169e-19	
73.9537277222	2.056224823	fe_xxv	1.8505	7.90836e-19	
73.9537277222	2.09638547897	fe_xxv	1.8505	1.3668e-18	
73.9537277222	2.13654613495	fe_xxv	1.8505	2.34514e-18	
73.9537277222	2.17670679092	fe_xxv	1.8505	3.99501e-18	
73.9537277222	2.2168674469	fe_xxv	1.8505	6.75691e-18	
73.9537277222	2.25702810287	fe_xxv	1.8505	1.13457e-17	
73.9537277222	2.29718875885	fe_xxv	1.8505	1.89116e-17	
73.9537277222	2.33734941483	fe_xxv	1.8505	3.12875e-17	
73.9537277222	2.3775100708	fe_xxv	1.8505	5.13708e-17	
73.9537277222	2.41767072678	fe_xxv	1.8505	8.36925e-17	
73.9537277222	2.45783138275	fe_xxv	1.8505	1.35273e-16	
73.9537277222	2.49799203873	fe_xxv	1.8505	2.16877e-16	
73.9537277222	2.5381526947	fe_xxv	1.8505	3.44832e-16	
73.9537277222	2.57831335068	fe_xxv	1.8505	5.43615e-16	
73.9537277222	2.61847400665	fe_xxv	1.8505	8.49495e-16	
73.9537277222	2.65863442421	fe_xxv	1.8505	1.31546e-15	
73.9537277222	2.69879508018	fe_xxv	1.8505	2.01776e-15	
73.9537277222	2.73895573616	fe_xxv	1.8505	3.06427e-15	
73.9537277222	2.77911639214	fe_xxv	1.8505	4.6046e-15	
73.9537277222	2.81927704811	fe_xxv	1.8505	6.84134e-15	
73.9537277222	2.85943770409	fe_xxv	1.8505	1.00408e-14	
73.9537277222	2.89959836006	fe_xxv	1.8505	1.45403e-14	
73.9537277222	2.93975901604	fe_xxv	1.8505	2.07467e-14	
73.9537277222	2.97991967201	fe_xxv	1.8505	2.91199e-14	
73.9537277222	3.02008032799	fe_xxv	1.8505	4.01303e-14	
73.9537277222	3.06024098396	fe_xxv	1.8505	5.41874e-14	
73.9537277222	3.10040163994	fe_xxv	1.8505	7.15397e-14	
73.9537277222	3.14056229591	fe_xxv	1.8505	9.21562e-14	
73.9537277222	3.18072295189	fe_xxv	1.8505	1.1563e-13	
73.9537277222	3.22088360786	fe_xxv	1.8505	1.41138e-13	
73.9537277222	3.26104426384	fe_xxv	1.8505	1.67497e-13	
73.9537277222	3.30120491982	fe_xxv	1.8505	1.93305e-13	
73.9537277222	3.34136557579	fe_xxv	1.8505	2.17156e-13	
73.9537277222	3.38152599335	fe_xxv	1.8505	2.37834e-13	
73.9537277222	3.42168664932	fe_xxv	1.8505	2.54453e-13	
73.9537277222	3.4618473053	fe_xxv	1.8505	2.66516e-13	
73.9537277222	3.50200796127	fe_xxv	1.8505	2.73888e-13	
73.9537277222	3.54216861725	fe_xxv	1.8505	2.76732e-13	
73.9537277222	3.58232927322	fe_xxv	1.8505	2.75416e-13	
73.9537277222	3.6224899292	fe_xxv	1.8505	2.70438e-13	
73.9537277222	3.66265058517	fe_xxv	1.8505	2.62361e-13	
73.9537277222	3.70281124115	fe_xxv	1.8505	2.51759e-13	
73.9537277222	3.74297189713	fe_xxv	1.8505	2.39192e-13	
73.9537277222	3.7831325531	fe_xxv	1.8505	2.25185e-13	
73.9537277222	3.82329320908	fe_xxv	1.8505	2.10212e-13	
73.9537277222	3.86345386505	fe_xxv	1.8505	1.94695e-13	
73.9537277222	3.90361452103	fe_xxv	1.8505	1.79001e-13	
73.9537277222	3.943775177	fe_xxv	1.8505	1.63439e-13	
73.9537277222	3.98393583298	fe_xxv	1.8505	1.48262e-13	
73.9537277222	4.02409648895	fe_xxv	1.8505	1.33672e-13	
73.9537277222	4.06425714493	fe_xxv	1.8505	1.19824e-13	
73.9537277222	4.1044178009	fe_xxv	1.8505	1.06827e-13	
73.9537277222	4.14457845688	fe_xxv	1.8505	9.4753e-14	
73.9537277222	4.18473911285	fe_xxv	1.8505	8.36389e-14	
73.9537277222	4.22489976883	fe_xxv	1.8505	7.34945e-14	
73.9537277222	4.2650604248	fe_xxv	1.8505	6.43065e-14	
73.9537277222	4.30522108078	fe_xxv	1.8505	5.60437e-14	
73.9537277222	4.34538173676	fe_xxv	1.8505	4.86612e-14	
73.9537277222	4.38554239273	fe_xxv	1.8505	4.21048e-14	
73.9537277222	4.42570304871	fe_xxv	1.8505	3.63142e-14	
73.9537277222	4.46586322784	fe_xxv	1.8505	3.1226e-14	
73.9537277222	4.50602388382	fe_xxv	1.8505	2.67758e-14	
73.9537277222	4.54618453979	fe_xxv	1.8505	2.29006e-14	
73.9537277222	4.58634519577	fe_xxv	1.8505	1.95393e-14	
73.9537277222	4.62650585175	fe_xxv	1.8505	1.66345e-14	
73.9537277222	4.66666650772	fe_xxv	1.8505	1.41326e-14	
73.9537277222	4.7068271637	fe_xxv	1.8505	1.19844e-14	
73.9537277222	4.74698781967	fe_xxv	1.8505	1.01451e-14	
73.9537277222	4.78714847565	fe_xxv	1.8505	8.57431e-15	
73.9537277222	4.82730913162	fe_xxv	1.8505	7.23609e-15	
73.9537277222	4.8674697876	fe_xxv	1.8505	6.09848e-15	
73.9537277222	4.90763044357	fe_xxv	1.8505	5.13334e-15	
73.9537277222	4.94779109955	fe_xxv	1.8505	4.31602e-15	
73.9537277222	4.98795175552	fe_xxv	1.8505	3.62505e-15	
73.9537277222	5.0281124115	fe_xxv	1.8505	3.04179e-15	
73.9537277222	5.06827306747	fe_xxv	1.8505	2.55014e-15	
73.9537277222	5.10843372345	fe_xxv	1.8505	2.13625e-15	
73.9537277222	5.14859437943	fe_xxv	1.8505	1.78823e-15	
73.9537277222	5.1887550354	fe_xxv	1.8505	1.4959e-15	
73.9537277222	5.22891569138	fe_xxv	1.8505	1.2506e-15	
73.9537277222	5.26907634735	fe_xxv	1.8505	1.04494e-15	
73.9537277222	5.30923700333	fe_xxv	1.8505	8.72656e-16	
73.9537277222	5.3493976593	fe_xxv	1.8505	7.28442e-16	
73.9537277222	5.38955831528	fe_xxv	1.8505	6.07799e-16	
73.9537277222	5.42971897125	fe_xxv	1.8505	5.06946e-16	
73.9537277222	5.46987962723	fe_xxv	1.8505	4.22679e-16	
73.9537277222	5.5100402832	fe_xxv	1.8505	3.52307e-16	
73.9537277222	5.55020093918	fe_xxv	1.8505	2.93565e-16	
73.9537277222	5.59036159515	fe_xxv	1.8505	2.44553e-16	
73.9537277222	5.63052225113	fe_xxv	1.8505	2.03674e-16	
73.9537277222	5.6706829071	fe_xxv	1.8505	1.6959e-16	
73.9537277222	5.71084356308	fe_xxv	1.8505	1.41182e-16	
73.9537277222	5.75100421906	fe_xxv	1.8505	1.1751e-16	
73.9537277222	5.79116487503	fe_xxv	1.8505	9.77897e-17	
73.9537277222	5.83132553101	fe_xxv	1.8505	8.13661e-17	
73.9537277222	5.87148571014	fe_xxv	1.8505	6.76908e-17	
73.9537277222	5.91164636612	fe_xxv	1.8505	5.63059e-17	
73.9537277222	5.95180702209	fe_xxv	1.8505	4.68298e-17	
73.9537277222	5.99196767807	fe_xxv	1.8505	3.89436e-17	
73.9537277222	6.03212833405	fe_xxv	1.8505	3.23817e-17	
73.9537277222	6.07228899002	fe_xxv	1.8505	2.69224e-17	
73.9537277222	6.112449646	fe_xxv	1.8505	2.2381e-17	
73.9537277222	6.15261030197	fe_xxv	1.8505	1.86037e-17	
73.9537277222	6.19277095795	fe_xxv	1.8505	1.54624e-17	
73.9537277222	6.23293161392	fe_xxv	1.8505	1.28501e-17	
73.9537277222	6.2730922699	fe_xxv	1.8505	1.06781e-17	
73.9537277222	6.31325292587	fe_xxv	1.8505	8.87225e-18	
73.9537277222	6.35341358185	fe_xxv	1.8505	7.37106e-18	
73.9537277222	6.39357423782	fe_xxv	1.8505	6.12321e-18	
73.9537277222	6.4337348938	fe_xxv	1.8505	5.08606e-18	
73.9537277222	6.47389554977	fe_xxv	1.8505	4.2241e-18	
73.9537277222	6.51405620575	fe_xxv	1.8505	3.50781e-18	
73.9537277222	6.55421686172	fe_xxv	1.8505	2.91263e-18	
73.9537277222	6.5943775177	fe_xxv	1.8505	2.41813e-18	
73.9537277222	6.63453817368	fe_xxv	1.8505	2.00731e-18	
73.9537277222	6.67469882965	fe_xxv	1.8505	1.66606e-18	
73.9537277222	6.71485948563	fe_xxv	1.8505	1.38261e-18	
73.9537277222	6.7550201416	fe_xxv	1.8505	1.14721e-18	
73.9537277222	6.79518079758	fe_xxv	1.8505	9.51737e-19	
73.9537277222	6.83534145355	fe_xxv	1.8505	7.89433e-19	
73.9537277222	6.87550210953	fe_xxv	1.8505	6.54689e-19	
73.9537277222	6.9156627655	fe_xxv	1.8505	5.42841e-19	
73.9537277222	6.95582342148	fe_xxv	1.8505	4.50012e-19	
73.9537277222	6.99598407745	fe_xxv	1.8505	3.7298e-19	
73.9537277222	7.03614473343	fe_xxv	1.8505	3.09067e-19	
73.9537277222	7.0763053894	fe_xxv	1.8505	2.56049e-19	
73.9537277222	7.11646604538	fe_xxv	1.8505	2.12076e-19	
73.9537277222	7.15662670135	fe_xxv	1.8505	1.75613e-19	
73.9537277222	7.19678735733	fe_xxv	1.8505	1.45384e-19	
73.9537277222	7.23694801331	fe_xxv	1.8505	1.20327e-19	
73.9537277222	7.27710866928	fe_xxv	1.8505	9.95639e-20	
73.9537277222	7.31726884842	fe_xxv	1.8505	8.23622e-20	
73.9537277222	7.35742950439	fe_xxv	1.8505	6.81146e-20	
73.9537277222	7.39759016037	fe_xxv	1.8505	5.63169e-20	
73.9537277222	7.43775081635	fe_xxv	1.8505	4.65506e-20	
73.9537277222	7.47791147232	fe_xxv	1.8505	3.8468e-20	
73.9537277222	7.5180721283	fe_xxv	1.8505	3.17809e-20	
73.9537277222	7.55823278427	fe_xxv	1.8505	2.62498e-20	
73.9537277222	7.59839344025	fe_xxv	1.8505	2.16763e-20	
73.9537277222	7.63855409622	fe_xxv	1.8505	1.78955e-20	
73.9537277222	7.6787147522	fe_xxv	1.8505	1.4771e-20	
73.9537277222	7.71887540817	fe_xxv	1.8505	1.21895e-20	
73.9537277222	7.75903606415	fe_xxv	1.8505	1.00573e-20	
73.9537277222	7.79919672012	fe_xxv	1.8505	8.29653e-21	
73.9537277222	7.8393573761	fe_xxv	1.8505	6.84289e-21	
73.9537277222	7.87951803207	fe_xxv	1.8505	5.64305e-21	
73.9537277222	7.91967868805	fe_xxv	1.8505	4.6529e-21	
73.9537277222	7.95983934402	fe_xxv	1.8505	3.83596e-21	
73.9537277222	8.0	fe_xxv	1.8505	3.16203e-21	
77.5935058594	-2.0	fe_xxv	1.8505	0.0	
77.5935058594	-1.95983934402	fe_xxv	1.8505	0.0	
77.5935058594	-1.91967868805	fe_xxv	1.8505	0.0	
77.5935058594	-1.87951803207	fe_xxv	1.8505	0.0	
77.5935058594	-1.8393573761	fe_xxv	1.8505	0.0	
77.5935058594	-1.79919683933	fe_xxv	1.8505	0.0	
77.5935058594	-1.75903618336	fe_xxv	1.8505	0.0	
77.5935058594	-1.71887552738	fe_xxv	1.8505	0.0	
77.5935058594	-1.67871487141	fe_xxv	1.8505	0.0	
77.5935058594	-1.63855421543	fe_xxv	1.8505	0.0	
77.5935058594	-1.59839355946	fe_xxv	1.8505	0.0	
77.5935058594	-1.55823290348	fe_xxv	1.8505	0.0	
77.5935058594	-1.51807224751	fe_xxv	1.8505	0.0	
77.5935058594	-1.47791159153	fe_xxv	1.8505	0.0	
77.5935058594	-1.43775105476	fe_xxv	1.8505	0.0	
77.5935058594	-1.39759039879	fe_xxv	1.8505	0.0	
77.5935058594	-1.35742974281	fe_xxv	1.8505	0.0	
77.5935058594	-1.31726908684	fe_xxv	1.8505	0.0	
77.5935058594	-1.27710843086	fe_xxv	1.8505	0.0	
77.5935058594	-1.23694777489	fe_xxv	1.8505	0.0	
77.5935058594	-1.19678711891	fe_xxv	1.8505	0.0	
77.5935058594	-1.15662646294	fe_xxv	1.8505	0.0	
77.5935058594	-1.11646580696	fe_xxv	1.8505	0.0	
77.5935058594	-1.0763052702	fe_xxv	1.8505	0.0	
77.5935058594	-1.03614461422	fe_xxv	1.8505	0.0	
77.5935058594	-0.995983958244	fe_xxv	1.8505	0.0	
77.5935058594	-0.955823302269	fe_xxv	1.8505	0.0	
77.5935058594	-0.915662646294	fe_xxv	1.8505	0.0	
77.5935058594	-0.875501990318	fe_xxv	1.8505	0.0	
77.5935058594	-0.835341393948	fe_xxv	1.8505	0.0	
77.5935058594	-0.795180737972	fe_xxv	1.8505	0.0	
77.5935058594	-0.755020081997	fe_xxv	1.8505	0.0	
77.5935058594	-0.714859426022	fe_xxv	1.8505	0.0	
77.5935058594	-0.674698770046	fe_xxv	1.8505	0.0	
77.5935058594	-0.634538173676	fe_xxv	1.8505	0.0	
77.5935058594	-0.5943775177	fe_xxv	1.8505	0.0	
77.5935058594	-0.554216861725	fe_xxv	1.8505	0.0	
77.5935058594	-0.51405620575	fe_xxv	1.8505	0.0	
77.5935058594	-0.473895579576	fe_xxv	1.8505	0.0	
77.5935058594	-0.433734953403	fe_xxv	1.8505	0.0	
77.5935058594	-0.393574297428	fe_xxv	1.8505	0.0	
77.5935058594	-0.353413641453	fe_xxv	1.8505	0.0	
77.5935058594	-0.31325301528	fe_xxv	1.8505	0.0	
77.5935058594	-0.273092359304	fe_xxv	1.8505	0.0	
77.5935058594	-0.232931733131	fe_xxv	1.8505	0.0	
77.5935058594	-0.192771077156	fe_xxv	1.8505	0.0	
77.5935058594	-0.152610436082	fe_xxv	1.8505	0.0	
77.5935058594	-0.112449802458	fe_xxv	1.8505	0.0	
77.5935058594	-0.0722891539335	fe_xxv	1.8505	0.0	
77.5935058594	-0.0321285128593	fe_xxv	1.8505	0.0	
77.5935058594	0.00803212821484	fe_xxv	1.8505	0.0	
77.5935058594	0.048192769289	fe_xxv	1.8505	0.0	
77.5935058594	0.0883534103632	fe_xxv	1.8505	0.0	
77.5935058594	0.128514051437	fe_xxv	1.8505	0.0	
77.5935058594	0.168674692512	fe_xxv	1.8505	0.0	
77.5935058594	0.208835348487	fe_xxv	1.8505	0.0	
77.5935058594	0.248995989561	fe_xxv	1.8505	0.0	
77.5935058594	0.289156615734	fe_xxv	1.8505	0.0	
77.5935058594	0.329317271709	fe_xxv	1.8505	0.0	
77.5935058594	0.369477897882	fe_xxv	1.8505	0.0	
77.5935058594	0.409638553858	fe_xxv	1.8505	0.0	
77.5935058594	0.449799209833	fe_xxv	1.8505	0.0	
77.5935058594	0.489959836006	fe_xxv	1.8505	0.0	
77.5935058594	0.530120491982	fe_xxv	1.8505	0.0	
77.5935058594	0.570281147957	fe_xxv	1.8505	0.0	
77.5935058594	0.610441744328	fe_xxv	1.8505	0.0	
77.5935058594	0.650602400303	fe_xxv	1.8505	0.0	
77.5935058594	0.690763056278	fe_xxv	1.8505	0.0	
77.5935058594	0.730923712254	fe_xxv	1.8505	0.0	
77.5935058594	0.771084308624	fe_xxv	1.8505	0.0	
77.5935058594	0.8112449646	fe_xxv	1.8505	0.0	
77.5935058594	0.851405620575	fe_xxv	1.8505	0.0	
77.5935058594	0.89156627655	fe_xxv	1.8505	0.0	
77.5935058594	0.931726932526	fe_xxv	1.8505	0.0	
77.5935058594	0.971887528896	fe_xxv	1.8505	0.0	
77.5935058594	1.01204824448	fe_xxv	1.8505	0.0	
77.5935058594	1.05220878124	fe_xxv	1.8505	0.0	
77.5935058594	1.09236943722	fe_xxv	1.8505	0.0	
77.5935058594	1.13253009319	fe_xxv	1.8505	0.0	
77.5935058594	1.17269074917	fe_xxv	1.8505	0.0	
77.5935058594	1.21285140514	fe_xxv	1.8505	0.0	
77.5935058594	1.25301206112	fe_xxv	1.8505	0.0	
77.5935058594	1.29317271709	fe_xxv	1.8505	0.0	
77.5935058594	1.33333337307	fe_xxv	1.8505	0.0	
77.5935058594	1.37349402905	fe_xxv	1.8505	0.0	
77.5935058594	1.41365456581	fe_xxv	1.8505	0.0	
77.5935058594	1.45381522179	fe_xxv	1.8505	0.0	
77.5935058594	1.49397587776	fe_xxv	1.8505	0.0	
77.5935058594	1.53413653374	fe_xxv	1.8505	0.0	
77.5935058594	1.57429718971	fe_xxv	1.8505	0.0	
77.5935058594	1.61445784569	fe_xxv	1.8505	0.0	
77.5935058594	1.65461850166	fe_xxv	1.8505	0.0	
77.5935058594	1.69477915764	fe_xxv	1.8505	0.0	
77.5935058594	1.73493981361	fe_xxv	1.8505	0.0	
77.5935058594	1.77510035038	fe_xxv	1.8505	0.0	
77.5935058594	1.81526100636	fe_xxv	1.8505	0.0	
77.5935058594	1.85542166233	fe_xxv	1.8505	0.0	
77.5935058594	1.89558231831	fe_xxv	1.8505	0.0	
77.5935058594	1.93574297428	fe_xxv	1.8505	0.0	
77.5935058594	1.97590363026	fe_xxv	1.8505	0.0	
77.5935058594	2.01606416702	fe_xxv	1.8505	5.41029e-19	
77.5935058594	2.056224823	fe_xxv	1.8505	9.40717e-19	
77.5935058594	2.09638547897	fe_xxv	1.8505	1.62363e-18	
77.5935058594	2.13654613495	fe_xxv	1.8505	2.78207e-18	
77.5935058594	2.17670679092	fe_xxv	1.8505	4.73285e-18	
77.5935058594	2.2168674469	fe_xxv	1.8505	7.9934e-18	
77.5935058594	2.25702810287	fe_xxv	1.8505	1.34016e-17	
77.5935058594	2.29718875885	fe_xxv	1.8505	2.23022e-17	
77.5935058594	2.33734941483	fe_xxv	1.8505	3.68327e-17	
77.5935058594	2.3775100708	fe_xxv	1.8505	6.03621e-17	
77.5935058594	2.41767072678	fe_xxv	1.8505	9.81429e-17	
77.5935058594	2.45783138275	fe_xxv	1.8505	1.58286e-16	
77.5935058594	2.49799203873	fe_xxv	1.8505	2.53181e-16	
77.5935058594	2.5381526947	fe_xxv	1.8505	4.01549e-16	
77.5935058594	2.57831335068	fe_xxv	1.8505	6.31334e-16	
77.5935058594	2.61847400665	fe_xxv	1.8505	9.8371e-16	
77.5935058594	2.65863442421	fe_xxv	1.8505	1.51853e-15	
77.5935058594	2.69879508018	fe_xxv	1.8505	2.32138e-15	
77.5935058594	2.73895573616	fe_xxv	1.8505	3.51244e-15	
77.5935058594	2.77911639214	fe_xxv	1.8505	5.25691e-15	
77.5935058594	2.81927704811	fe_xxv	1.8505	7.77599e-15	
77.5935058594	2.85943770409	fe_xxv	1.8505	1.13566e-14	
77.5935058594	2.89959836006	fe_xxv	1.8505	1.6356e-14	
77.5935058594	2.93975901604	fe_xxv	1.8505	2.31951e-14	
77.5935058594	2.97991967201	fe_xxv	1.8505	3.23338e-14	
77.5935058594	3.02008032799	fe_xxv	1.8505	4.42192e-14	
77.5935058594	3.06024098396	fe_xxv	1.8505	5.9204e-14	
77.5935058594	3.10040163994	fe_xxv	1.8505	7.74407e-14	
77.5935058594	3.14056229591	fe_xxv	1.8505	9.87683e-14	
77.5935058594	3.18072295189	fe_xxv	1.8505	1.22637e-13	
77.5935058594	3.22088360786	fe_xxv	1.8505	1.48101e-13	
77.5935058594	3.26104426384	fe_xxv	1.8505	1.73908e-13	
77.5935058594	3.30120491982	fe_xxv	1.8505	1.98667e-13	
77.5935058594	3.34136557579	fe_xxv	1.8505	2.21056e-13	
77.5935058594	3.38152599335	fe_xxv	1.8505	2.40001e-13	
77.5935058594	3.42168664932	fe_xxv	1.8505	2.54774e-13	
77.5935058594	3.4618473053	fe_xxv	1.8505	2.65023e-13	
77.5935058594	3.50200796127	fe_xxv	1.8505	2.70726e-13	
77.5935058594	3.54216861725	fe_xxv	1.8505	2.7212e-13	
77.5935058594	3.58232927322	fe_xxv	1.8505	2.69609e-13	
77.5935058594	3.6224899292	fe_xxv	1.8505	2.63703e-13	
77.5935058594	3.66265058517	fe_xxv	1.8505	2.54953e-13	
77.5935058594	3.70281124115	fe_xxv	1.8505	2.43914e-13	
77.5935058594	3.74297189713	fe_xxv	1.8505	2.31119e-13	
77.5935058594	3.7831325531	fe_xxv	1.8505	2.17061e-13	
77.5935058594	3.82329320908	fe_xxv	1.8505	2.02188e-13	
77.5935058594	3.86345386505	fe_xxv	1.8505	1.86892e-13	
77.5935058594	3.90361452103	fe_xxv	1.8505	1.71514e-13	
77.5935058594	3.943775177	fe_xxv	1.8505	1.56338e-13	
77.5935058594	3.98393583298	fe_xxv	1.8505	1.41599e-13	
77.5935058594	4.02409648895	fe_xxv	1.8505	1.2748e-13	
77.5935058594	4.06425714493	fe_xxv	1.8505	1.14118e-13	
77.5935058594	4.1044178009	fe_xxv	1.8505	1.01611e-13	
