temperature	xi	ar_xviii	wavelength	opacity
0.524608492851	5.59036159515	ar_xviii	3.7311	5.2456e-14	
0.524608492851	5.63052225113	ar_xviii	3.7311	4.79782e-14	
0.524608492851	5.6706829071	ar_xviii	3.7311	4.38335e-14	
0.524608492851	5.71084356308	ar_xviii	3.7311	4.00013e-14	
0.524608492851	5.75100421906	ar_xviii	3.7311	3.64635e-14	
0.524608492851	5.79116487503	ar_xviii	3.7311	3.32019e-14	
0.524608492851	5.83132553101	ar_xviii	3.7311	3.0199e-14	
0.524608492851	5.87148571014	ar_xviii	3.7311	2.74376e-14	
0.524608492851	5.91164636612	ar_xviii	3.7311	2.4901e-14	
0.524608492851	5.95180702209	ar_xviii	3.7311	2.25671e-14	
0.524608492851	5.99196767807	ar_xviii	3.7311	2.0434e-14	
0.524608492851	6.03212833405	ar_xviii	3.7311	1.84804e-14	
0.524608492851	6.07228899002	ar_xviii	3.7311	1.66931e-14	
0.524608492851	6.112449646	ar_xviii	3.7311	1.50597e-14	
0.524608492851	6.15261030197	ar_xviii	3.7311	1.35683e-14	
0.524608492851	6.19277095795	ar_xviii	3.7311	1.22081e-14	
0.524608492851	6.23293161392	ar_xviii	3.7311	1.09686e-14	
0.524608492851	6.2730922699	ar_xviii	3.7311	9.841e-15	
0.524608492851	6.31325292587	ar_xviii	3.7311	8.81596e-15	
0.524608492851	6.35341358185	ar_xviii	3.7311	7.88826e-15	
0.524608492851	6.39357423782	ar_xviii	3.7311	7.04377e-15	
0.524608492851	6.4337348938	ar_xviii	3.7311	6.27814e-15	
0.524608492851	6.47389554977	ar_xviii	3.7311	5.58655e-15	
0.524608492851	6.51405620575	ar_xviii	3.7311	4.9614e-15	
0.524608492851	6.55421686172	ar_xviii	3.7311	4.39643e-15	
0.524608492851	6.5943775177	ar_xviii	3.7311	3.88991e-15	
0.524608492851	6.63453817368	ar_xviii	3.7311	3.43494e-15	
0.524608492851	6.67469882965	ar_xviii	3.7311	3.02733e-15	
0.524608492851	6.71485948563	ar_xviii	3.7311	2.6634e-15	
0.524608492851	6.7550201416	ar_xviii	3.7311	2.33704e-15	
0.524608492851	6.79518079758	ar_xviii	3.7311	2.04627e-15	
0.524608492851	6.83534145355	ar_xviii	3.7311	1.78713e-15	
0.524608492851	6.87550210953	ar_xviii	3.7311	1.55857e-15	
0.524608492851	6.9156627655	ar_xviii	3.7311	1.35639e-15	
0.524608492851	6.95582342148	ar_xviii	3.7311	1.1779e-15	
0.524608492851	6.99598407745	ar_xviii	3.7311	1.02072e-15	
0.524608492851	7.03614473343	ar_xviii	3.7311	8.82248e-16	
0.524608492851	7.0763053894	ar_xviii	3.7311	7.60611e-16	
0.524608492851	7.11646604538	ar_xviii	3.7311	6.55039e-16	
0.524608492851	7.15662670135	ar_xviii	3.7311	5.62959e-16	
0.524608492851	7.19678735733	ar_xviii	3.7311	4.82891e-16	
0.524608492851	7.23694801331	ar_xviii	3.7311	4.13457e-16	
0.524608492851	7.27710866928	ar_xviii	3.7311	3.53781e-16	
0.524608492851	7.31726884842	ar_xviii	3.7311	3.01581e-16	
0.524608492851	7.35742950439	ar_xviii	3.7311	2.57217e-16	
0.524608492851	7.39759016037	ar_xviii	3.7311	2.18569e-16	
0.524608492851	7.43775081635	ar_xviii	3.7311	1.85675e-16	
0.524608492851	7.47791147232	ar_xviii	3.7311	1.57518e-16	
0.524608492851	7.5180721283	ar_xviii	3.7311	1.33629e-16	
0.524608492851	7.55823278427	ar_xviii	3.7311	1.12961e-16	
0.524608492851	7.59839344025	ar_xviii	3.7311	9.56202e-17	
0.524608492851	7.63855409622	ar_xviii	3.7311	8.0763e-17	
0.524608492851	7.6787147522	ar_xviii	3.7311	6.80663e-17	
0.524608492851	7.71887540817	ar_xviii	3.7311	5.7466e-17	
0.524608492851	7.75903606415	ar_xviii	3.7311	4.84198e-17	
0.524608492851	7.79919672012	ar_xviii	3.7311	4.07728e-17	
0.524608492851	7.8393573761	ar_xviii	3.7311	3.4267e-17	
0.524608492851	7.87951803207	ar_xviii	3.7311	2.88639e-17	
0.524608492851	7.91967868805	ar_xviii	3.7311	2.4238e-17	
0.524608492851	7.95983934402	ar_xviii	3.7311	2.03742e-17	
0.524608492851	8.0	ar_xviii	3.7311	1.71458e-17	
0.55042809248	-2.0	ar_xviii	3.7311	0.0	
0.55042809248	-1.95983934402	ar_xviii	3.7311	0.0	
0.55042809248	-1.91967868805	ar_xviii	3.7311	0.0	
0.55042809248	-1.87951803207	ar_xviii	3.7311	0.0	
0.55042809248	-1.8393573761	ar_xviii	3.7311	0.0	
0.55042809248	-1.79919683933	ar_xviii	3.7311	0.0	
0.55042809248	-1.75903618336	ar_xviii	3.7311	0.0	
0.55042809248	-1.71887552738	ar_xviii	3.7311	0.0	
0.55042809248	-1.67871487141	ar_xviii	3.7311	0.0	
0.55042809248	-1.63855421543	ar_xviii	3.7311	0.0	
0.55042809248	-1.59839355946	ar_xviii	3.7311	0.0	
0.55042809248	-1.55823290348	ar_xviii	3.7311	0.0	
0.55042809248	-1.51807224751	ar_xviii	3.7311	0.0	
0.55042809248	-1.47791159153	ar_xviii	3.7311	0.0	
0.55042809248	-1.43775105476	ar_xviii	3.7311	0.0	
0.55042809248	-1.39759039879	ar_xviii	3.7311	0.0	
0.55042809248	-1.35742974281	ar_xviii	3.7311	0.0	
0.55042809248	-1.31726908684	ar_xviii	3.7311	0.0	
0.55042809248	-1.27710843086	ar_xviii	3.7311	0.0	
0.55042809248	-1.23694777489	ar_xviii	3.7311	0.0	
0.55042809248	-1.19678711891	ar_xviii	3.7311	0.0	
0.55042809248	-1.15662646294	ar_xviii	3.7311	0.0	
0.55042809248	-1.11646580696	ar_xviii	3.7311	0.0	
0.55042809248	-1.0763052702	ar_xviii	3.7311	0.0	
0.55042809248	-1.03614461422	ar_xviii	3.7311	0.0	
0.55042809248	-0.995983958244	ar_xviii	3.7311	0.0	
0.55042809248	-0.955823302269	ar_xviii	3.7311	0.0	
0.55042809248	-0.915662646294	ar_xviii	3.7311	0.0	
0.55042809248	-0.875501990318	ar_xviii	3.7311	0.0	
0.55042809248	-0.835341393948	ar_xviii	3.7311	0.0	
0.55042809248	-0.795180737972	ar_xviii	3.7311	0.0	
0.55042809248	-0.755020081997	ar_xviii	3.7311	0.0	
0.55042809248	-0.714859426022	ar_xviii	3.7311	0.0	
0.55042809248	-0.674698770046	ar_xviii	3.7311	0.0	
0.55042809248	-0.634538173676	ar_xviii	3.7311	0.0	
0.55042809248	-0.5943775177	ar_xviii	3.7311	0.0	
0.55042809248	-0.554216861725	ar_xviii	3.7311	0.0	
0.55042809248	-0.51405620575	ar_xviii	3.7311	0.0	
0.55042809248	-0.473895579576	ar_xviii	3.7311	0.0	
0.55042809248	-0.433734953403	ar_xviii	3.7311	0.0	
0.55042809248	-0.393574297428	ar_xviii	3.7311	0.0	
0.55042809248	-0.353413641453	ar_xviii	3.7311	0.0	
0.55042809248	-0.31325301528	ar_xviii	3.7311	0.0	
0.55042809248	-0.273092359304	ar_xviii	3.7311	0.0	
0.55042809248	-0.232931733131	ar_xviii	3.7311	0.0	
0.55042809248	-0.192771077156	ar_xviii	3.7311	0.0	
0.55042809248	-0.152610436082	ar_xviii	3.7311	0.0	
0.55042809248	-0.112449802458	ar_xviii	3.7311	0.0	
0.55042809248	-0.0722891539335	ar_xviii	3.7311	0.0	
0.55042809248	-0.0321285128593	ar_xviii	3.7311	0.0	
0.55042809248	0.00803212821484	ar_xviii	3.7311	0.0	
0.55042809248	0.048192769289	ar_xviii	3.7311	0.0	
0.55042809248	0.0883534103632	ar_xviii	3.7311	0.0	
0.55042809248	0.128514051437	ar_xviii	3.7311	0.0	
0.55042809248	0.168674692512	ar_xviii	3.7311	0.0	
0.55042809248	0.208835348487	ar_xviii	3.7311	0.0	
0.55042809248	0.248995989561	ar_xviii	3.7311	0.0	
0.55042809248	0.289156615734	ar_xviii	3.7311	0.0	
0.55042809248	0.329317271709	ar_xviii	3.7311	0.0	
0.55042809248	0.369477897882	ar_xviii	3.7311	0.0	
0.55042809248	0.409638553858	ar_xviii	3.7311	0.0	
0.55042809248	0.449799209833	ar_xviii	3.7311	0.0	
0.55042809248	0.489959836006	ar_xviii	3.7311	0.0	
0.55042809248	0.530120491982	ar_xviii	3.7311	0.0	
0.55042809248	0.570281147957	ar_xviii	3.7311	0.0	
0.55042809248	0.610441744328	ar_xviii	3.7311	0.0	
0.55042809248	0.650602400303	ar_xviii	3.7311	0.0	
0.55042809248	0.690763056278	ar_xviii	3.7311	0.0	
0.55042809248	0.730923712254	ar_xviii	3.7311	0.0	
0.55042809248	0.771084308624	ar_xviii	3.7311	0.0	
0.55042809248	0.8112449646	ar_xviii	3.7311	0.0	
0.55042809248	0.851405620575	ar_xviii	3.7311	0.0	
0.55042809248	0.89156627655	ar_xviii	3.7311	0.0	
0.55042809248	0.931726932526	ar_xviii	3.7311	0.0	
0.55042809248	0.971887528896	ar_xviii	3.7311	0.0	
0.55042809248	1.01204824448	ar_xviii	3.7311	0.0	
0.55042809248	1.05220878124	ar_xviii	3.7311	0.0	
0.55042809248	1.09236943722	ar_xviii	3.7311	0.0	
0.55042809248	1.13253009319	ar_xviii	3.7311	0.0	
0.55042809248	1.17269074917	ar_xviii	3.7311	0.0	
0.55042809248	1.21285140514	ar_xviii	3.7311	0.0	
0.55042809248	1.25301206112	ar_xviii	3.7311	0.0	
0.55042809248	1.29317271709	ar_xviii	3.7311	0.0	
0.55042809248	1.33333337307	ar_xviii	3.7311	0.0	
0.55042809248	1.37349402905	ar_xviii	3.7311	0.0	
0.55042809248	1.41365456581	ar_xviii	3.7311	0.0	
0.55042809248	1.45381522179	ar_xviii	3.7311	0.0	
0.55042809248	1.49397587776	ar_xviii	3.7311	0.0	
0.55042809248	1.53413653374	ar_xviii	3.7311	0.0	
0.55042809248	1.57429718971	ar_xviii	3.7311	0.0	
0.55042809248	1.61445784569	ar_xviii	3.7311	0.0	
0.55042809248	1.65461850166	ar_xviii	3.7311	0.0	
0.55042809248	1.69477915764	ar_xviii	3.7311	0.0	
0.55042809248	1.73493981361	ar_xviii	3.7311	0.0	
0.55042809248	1.77510035038	ar_xviii	3.7311	0.0	
0.55042809248	1.81526100636	ar_xviii	3.7311	0.0	
0.55042809248	1.85542166233	ar_xviii	3.7311	0.0	
0.55042809248	1.89558231831	ar_xviii	3.7311	0.0	
0.55042809248	1.93574297428	ar_xviii	3.7311	0.0	
0.55042809248	1.97590363026	ar_xviii	3.7311	0.0	
0.55042809248	2.01606416702	ar_xviii	3.7311	0.0	
0.55042809248	2.056224823	ar_xviii	3.7311	0.0	
0.55042809248	2.09638547897	ar_xviii	3.7311	0.0	
0.55042809248	2.13654613495	ar_xviii	3.7311	0.0	
0.55042809248	2.17670679092	ar_xviii	3.7311	0.0	
0.55042809248	2.2168674469	ar_xviii	3.7311	0.0	
0.55042809248	2.25702810287	ar_xviii	3.7311	0.0	
0.55042809248	2.29718875885	ar_xviii	3.7311	0.0	
0.55042809248	2.33734941483	ar_xviii	3.7311	0.0	
0.55042809248	2.3775100708	ar_xviii	3.7311	0.0	
0.55042809248	2.41767072678	ar_xviii	3.7311	0.0	
0.55042809248	2.45783138275	ar_xviii	3.7311	0.0	
0.55042809248	2.49799203873	ar_xviii	3.7311	8.56871e-19	
0.55042809248	2.5381526947	ar_xviii	3.7311	1.36584e-18	
0.55042809248	2.57831335068	ar_xviii	3.7311	2.16538e-18	
0.55042809248	2.61847400665	ar_xviii	3.7311	3.41461e-18	
0.55042809248	2.65863442421	ar_xviii	3.7311	5.35456e-18	
0.55042809248	2.69879508018	ar_xviii	3.7311	8.34663e-18	
0.55042809248	2.73895573616	ar_xviii	3.7311	1.29306e-17	
0.55042809248	2.77911639214	ar_xviii	3.7311	1.99074e-17	
0.55042809248	2.81927704811	ar_xviii	3.7311	3.04498e-17	
0.55042809248	2.85943770409	ar_xviii	3.7311	4.62548e-17	
0.55042809248	2.89959836006	ar_xviii	3.7311	6.97771e-17	
0.55042809248	2.93975901604	ar_xviii	3.7311	1.04451e-16	
0.55042809248	2.97991967201	ar_xviii	3.7311	1.55176e-16	
0.55042809248	3.02008032799	ar_xviii	3.7311	2.28681e-16	
0.55042809248	3.06024098396	ar_xviii	3.7311	3.34166e-16	
0.55042809248	3.10040163994	ar_xviii	3.7311	4.83998e-16	
0.55042809248	3.14056229591	ar_xviii	3.7311	6.94509e-16	
0.55042809248	3.18072295189	ar_xviii	3.7311	9.86864e-16	
0.55042809248	3.22088360786	ar_xviii	3.7311	1.38792e-15	
0.55042809248	3.26104426384	ar_xviii	3.7311	1.93092e-15	
0.55042809248	3.30120491982	ar_xviii	3.7311	2.65603e-15	
0.55042809248	3.34136557579	ar_xviii	3.7311	3.6103e-15	
0.55042809248	3.38152599335	ar_xviii	3.7311	4.84767e-15	
0.55042809248	3.42168664932	ar_xviii	3.7311	6.42523e-15	
0.55042809248	3.4618473053	ar_xviii	3.7311	8.40696e-15	
0.55042809248	3.50200796127	ar_xviii	3.7311	1.08536e-14	
0.55042809248	3.54216861725	ar_xviii	3.7311	1.3826e-14	
0.55042809248	3.58232927322	ar_xviii	3.7311	1.73796e-14	
0.55042809248	3.6224899292	ar_xviii	3.7311	2.15622e-14	
0.55042809248	3.66265058517	ar_xviii	3.7311	2.64113e-14	
0.55042809248	3.70281124115	ar_xviii	3.7311	3.19542e-14	
0.55042809248	3.74297189713	ar_xviii	3.7311	3.8206e-14	
0.55042809248	3.7831325531	ar_xviii	3.7311	4.51694e-14	
0.55042809248	3.82329320908	ar_xviii	3.7311	5.28349e-14	
0.55042809248	3.86345386505	ar_xviii	3.7311	6.11802e-14	
0.55042809248	3.90361452103	ar_xviii	3.7311	7.01699e-14	
0.55042809248	3.943775177	ar_xviii	3.7311	7.9754e-14	
0.55042809248	3.98393583298	ar_xviii	3.7311	8.9868e-14	
0.55042809248	4.02409648895	ar_xviii	3.7311	1.00428e-13	
0.55042809248	4.06425714493	ar_xviii	3.7311	1.11335e-13	
0.55042809248	4.1044178009	ar_xviii	3.7311	1.22467e-13	
0.55042809248	4.14457845688	ar_xviii	3.7311	1.33685e-13	
0.55042809248	4.18473911285	ar_xviii	3.7311	1.44831e-13	
0.55042809248	4.22489976883	ar_xviii	3.7311	1.55726e-13	
0.55042809248	4.2650604248	ar_xviii	3.7311	1.66181e-13	
0.55042809248	4.30522108078	ar_xviii	3.7311	1.75998e-13	
0.55042809248	4.34538173676	ar_xviii	3.7311	1.84979e-13	
0.55042809248	4.38554239273	ar_xviii	3.7311	1.92928e-13	
0.55042809248	4.42570304871	ar_xviii	3.7311	1.99675e-13	
0.55042809248	4.46586322784	ar_xviii	3.7311	2.0507e-13	
0.55042809248	4.50602388382	ar_xviii	3.7311	2.09006e-13	
0.55042809248	4.54618453979	ar_xviii	3.7311	2.11403e-13	
0.55042809248	4.58634519577	ar_xviii	3.7311	2.12237e-13	
0.55042809248	4.62650585175	ar_xviii	3.7311	2.11528e-13	
0.55042809248	4.66666650772	ar_xviii	3.7311	2.09299e-13	
0.55042809248	4.7068271637	ar_xviii	3.7311	2.05777e-13	
0.55042809248	4.74698781967	ar_xviii	3.7311	2.00914e-13	
0.55042809248	4.78714847565	ar_xviii	3.7311	1.95072e-13	
0.55042809248	4.82730913162	ar_xviii	3.7311	1.8831e-13	
0.55042809248	4.8674697876	ar_xviii	3.7311	1.80738e-13	
0.55042809248	4.90763044357	ar_xviii	3.7311	1.72645e-13	
0.55042809248	4.94779109955	ar_xviii	3.7311	1.64155e-13	
0.55042809248	4.98795175552	ar_xviii	3.7311	1.55434e-13	
0.55042809248	5.0281124115	ar_xviii	3.7311	1.46568e-13	
0.55042809248	5.06827306747	ar_xviii	3.7311	1.37826e-13	
0.55042809248	5.10843372345	ar_xviii	3.7311	1.29083e-13	
0.55042809248	5.14859437943	ar_xviii	3.7311	1.20575e-13	
0.55042809248	5.1887550354	ar_xviii	3.7311	1.12328e-13	
0.55042809248	5.22891569138	ar_xviii	3.7311	1.04391e-13	
0.55042809248	5.26907634735	ar_xviii	3.7311	9.67983e-14	
0.55042809248	5.30923700333	ar_xviii	3.7311	8.95796e-14	
0.55042809248	5.3493976593	ar_xviii	3.7311	8.27439e-14	
0.55042809248	5.38955831528	ar_xviii	3.7311	7.62995e-14	
0.55042809248	5.42971897125	ar_xviii	3.7311	7.02459e-14	
0.55042809248	5.46987962723	ar_xviii	3.7311	6.45797e-14	
0.55042809248	5.5100402832	ar_xviii	3.7311	5.92881e-14	
0.55042809248	5.55020093918	ar_xviii	3.7311	5.436e-14	
0.55042809248	5.59036159515	ar_xviii	3.7311	4.97806e-14	
0.55042809248	5.63052225113	ar_xviii	3.7311	4.55319e-14	
0.55042809248	5.6706829071	ar_xviii	3.7311	4.16009e-14	
0.55042809248	5.71084356308	ar_xviii	3.7311	3.79678e-14	
0.55042809248	5.75100421906	ar_xviii	3.7311	3.4615e-14	
0.55042809248	5.79116487503	ar_xviii	3.7311	3.15251e-14	
0.55042809248	5.83132553101	ar_xviii	3.7311	2.86808e-14	
0.55042809248	5.87148571014	ar_xviii	3.7311	2.60658e-14	
0.55042809248	5.91164636612	ar_xviii	3.7311	2.36641e-14	
0.55042809248	5.95180702209	ar_xviii	3.7311	2.14549e-14	
0.55042809248	5.99196767807	ar_xviii	3.7311	1.94352e-14	
0.55042809248	6.03212833405	ar_xviii	3.7311	1.75857e-14	
0.55042809248	6.07228899002	ar_xviii	3.7311	1.58936e-14	
0.55042809248	6.112449646	ar_xviii	3.7311	1.43469e-14	
0.55042809248	6.15261030197	ar_xviii	3.7311	1.29345e-14	
0.55042809248	6.19277095795	ar_xviii	3.7311	1.1646e-14	
0.55042809248	6.23293161392	ar_xviii	3.7311	1.04716e-14	
0.55042809248	6.2730922699	ar_xviii	3.7311	9.40229e-15	
0.55042809248	6.31325292587	ar_xviii	3.7311	8.42983e-15	
0.55042809248	6.35341358185	ar_xviii	3.7311	7.54684e-15	
0.55042809248	6.39357423782	ar_xviii	3.7311	6.74832e-15	
0.55042809248	6.4337348938	ar_xviii	3.7311	6.02182e-15	
0.55042809248	6.47389554977	ar_xviii	3.7311	5.36362e-15	
0.55042809248	6.51405620575	ar_xviii	3.7311	4.76945e-15	
0.55042809248	6.55421686172	ar_xviii	3.7311	4.23273e-15	
0.55042809248	6.5943775177	ar_xviii	3.7311	3.74808e-15	
0.55042809248	6.63453817368	ar_xviii	3.7311	3.31388e-15	
0.55042809248	6.67469882965	ar_xviii	3.7311	2.92432e-15	
0.55042809248	6.71485948563	ar_xviii	3.7311	2.57649e-15	
0.55042809248	6.7550201416	ar_xviii	3.7311	2.26403e-15	
0.55042809248	6.79518079758	ar_xviii	3.7311	1.98511e-15	
0.55042809248	6.83534145355	ar_xviii	3.7311	1.7369e-15	
0.55042809248	6.87550210953	ar_xviii	3.7311	1.51587e-15	
0.55042809248	6.9156627655	ar_xviii	3.7311	1.32115e-15	
0.55042809248	6.95582342148	ar_xviii	3.7311	1.14896e-15	
0.55042809248	6.99598407745	ar_xviii	3.7311	9.97085e-16	
0.55042809248	7.03614473343	ar_xviii	3.7311	8.62484e-16	
0.55042809248	7.0763053894	ar_xviii	3.7311	7.4585e-16	
0.55042809248	7.11646604538	ar_xviii	3.7311	6.43212e-16	
0.55042809248	7.15662670135	ar_xviii	3.7311	5.53042e-16	
0.55042809248	7.19678735733	ar_xviii	3.7311	4.75496e-16	
0.55042809248	7.23694801331	ar_xviii	3.7311	4.0768e-16	
0.55042809248	7.27710866928	ar_xviii	3.7311	3.48926e-16	
0.55042809248	7.31726884842	ar_xviii	3.7311	2.97811e-16	
0.55042809248	7.35742950439	ar_xviii	3.7311	2.54296e-16	
0.55042809248	7.39759016037	ar_xviii	3.7311	2.16349e-16	
0.55042809248	7.43775081635	ar_xviii	3.7311	1.83997e-16	
0.55042809248	7.47791147232	ar_xviii	3.7311	1.56444e-16	
0.55042809248	7.5180721283	ar_xviii	3.7311	1.32541e-16	
0.55042809248	7.55823278427	ar_xviii	3.7311	1.12283e-16	
0.55042809248	7.59839344025	ar_xviii	3.7311	9.51405e-17	
0.55042809248	7.63855409622	ar_xviii	3.7311	8.04324e-17	
0.55042809248	7.6787147522	ar_xviii	3.7311	6.79373e-17	
0.55042809248	7.71887540817	ar_xviii	3.7311	5.72624e-17	
0.55042809248	7.75903606415	ar_xviii	3.7311	4.83524e-17	
0.55042809248	7.79919672012	ar_xviii	3.7311	4.075e-17	
0.55042809248	7.8393573761	ar_xviii	3.7311	3.42785e-17	
0.55042809248	7.87951803207	ar_xviii	3.7311	2.88969e-17	
0.55042809248	7.91967868805	ar_xviii	3.7311	2.43186e-17	
0.55042809248	7.95983934402	ar_xviii	3.7311	2.04587e-17	
0.55042809248	8.0	ar_xviii	3.7311	1.72079e-17	
0.577518463135	-2.0	ar_xviii	3.7311	0.0	
0.577518463135	-1.95983934402	ar_xviii	3.7311	0.0	
0.577518463135	-1.91967868805	ar_xviii	3.7311	0.0	
0.577518463135	-1.87951803207	ar_xviii	3.7311	0.0	
0.577518463135	-1.8393573761	ar_xviii	3.7311	0.0	
0.577518463135	-1.79919683933	ar_xviii	3.7311	0.0	
0.577518463135	-1.75903618336	ar_xviii	3.7311	0.0	
0.577518463135	-1.71887552738	ar_xviii	3.7311	0.0	
0.577518463135	-1.67871487141	ar_xviii	3.7311	0.0	
0.577518463135	-1.63855421543	ar_xviii	3.7311	0.0	
0.577518463135	-1.59839355946	ar_xviii	3.7311	0.0	
0.577518463135	-1.55823290348	ar_xviii	3.7311	0.0	
0.577518463135	-1.51807224751	ar_xviii	3.7311	0.0	
0.577518463135	-1.47791159153	ar_xviii	3.7311	0.0	
0.577518463135	-1.43775105476	ar_xviii	3.7311	0.0	
0.577518463135	-1.39759039879	ar_xviii	3.7311	0.0	
0.577518463135	-1.35742974281	ar_xviii	3.7311	0.0	
0.577518463135	-1.31726908684	ar_xviii	3.7311	0.0	
0.577518463135	-1.27710843086	ar_xviii	3.7311	0.0	
0.577518463135	-1.23694777489	ar_xviii	3.7311	0.0	
0.577518463135	-1.19678711891	ar_xviii	3.7311	0.0	
0.577518463135	-1.15662646294	ar_xviii	3.7311	0.0	
0.577518463135	-1.11646580696	ar_xviii	3.7311	0.0	
0.577518463135	-1.0763052702	ar_xviii	3.7311	0.0	
0.577518463135	-1.03614461422	ar_xviii	3.7311	0.0	
0.577518463135	-0.995983958244	ar_xviii	3.7311	0.0	
0.577518463135	-0.955823302269	ar_xviii	3.7311	0.0	
0.577518463135	-0.915662646294	ar_xviii	3.7311	0.0	
0.577518463135	-0.875501990318	ar_xviii	3.7311	0.0	
0.577518463135	-0.835341393948	ar_xviii	3.7311	0.0	
0.577518463135	-0.795180737972	ar_xviii	3.7311	0.0	
0.577518463135	-0.755020081997	ar_xviii	3.7311	0.0	
0.577518463135	-0.714859426022	ar_xviii	3.7311	0.0	
0.577518463135	-0.674698770046	ar_xviii	3.7311	0.0	
0.577518463135	-0.634538173676	ar_xviii	3.7311	0.0	
0.577518463135	-0.5943775177	ar_xviii	3.7311	0.0	
0.577518463135	-0.554216861725	ar_xviii	3.7311	0.0	
0.577518463135	-0.51405620575	ar_xviii	3.7311	0.0	
0.577518463135	-0.473895579576	ar_xviii	3.7311	0.0	
0.577518463135	-0.433734953403	ar_xviii	3.7311	0.0	
0.577518463135	-0.393574297428	ar_xviii	3.7311	0.0	
0.577518463135	-0.353413641453	ar_xviii	3.7311	0.0	
0.577518463135	-0.31325301528	ar_xviii	3.7311	0.0	
0.577518463135	-0.273092359304	ar_xviii	3.7311	0.0	
0.577518463135	-0.232931733131	ar_xviii	3.7311	0.0	
0.577518463135	-0.192771077156	ar_xviii	3.7311	0.0	
0.577518463135	-0.152610436082	ar_xviii	3.7311	0.0	
0.577518463135	-0.112449802458	ar_xviii	3.7311	0.0	
0.577518463135	-0.0722891539335	ar_xviii	3.7311	0.0	
0.577518463135	-0.0321285128593	ar_xviii	3.7311	0.0	
0.577518463135	0.00803212821484	ar_xviii	3.7311	0.0	
0.577518463135	0.048192769289	ar_xviii	3.7311	0.0	
0.577518463135	0.0883534103632	ar_xviii	3.7311	0.0	
0.577518463135	0.128514051437	ar_xviii	3.7311	0.0	
0.577518463135	0.168674692512	ar_xviii	3.7311	0.0	
0.577518463135	0.208835348487	ar_xviii	3.7311	0.0	
0.577518463135	0.248995989561	ar_xviii	3.7311	0.0	
0.577518463135	0.289156615734	ar_xviii	3.7311	0.0	
0.577518463135	0.329317271709	ar_xviii	3.7311	0.0	
0.577518463135	0.369477897882	ar_xviii	3.7311	0.0	
0.577518463135	0.409638553858	ar_xviii	3.7311	0.0	
0.577518463135	0.449799209833	ar_xviii	3.7311	0.0	
0.577518463135	0.489959836006	ar_xviii	3.7311	0.0	
0.577518463135	0.530120491982	ar_xviii	3.7311	0.0	
0.577518463135	0.570281147957	ar_xviii	3.7311	0.0	
0.577518463135	0.610441744328	ar_xviii	3.7311	0.0	
0.577518463135	0.650602400303	ar_xviii	3.7311	0.0	
0.577518463135	0.690763056278	ar_xviii	3.7311	0.0	
0.577518463135	0.730923712254	ar_xviii	3.7311	0.0	
0.577518463135	0.771084308624	ar_xviii	3.7311	0.0	
0.577518463135	0.8112449646	ar_xviii	3.7311	0.0	
0.577518463135	0.851405620575	ar_xviii	3.7311	0.0	
0.577518463135	0.89156627655	ar_xviii	3.7311	0.0	
0.577518463135	0.931726932526	ar_xviii	3.7311	0.0	
0.577518463135	0.971887528896	ar_xviii	3.7311	0.0	
0.577518463135	1.01204824448	ar_xviii	3.7311	0.0	
0.577518463135	1.05220878124	ar_xviii	3.7311	0.0	
0.577518463135	1.09236943722	ar_xviii	3.7311	0.0	
0.577518463135	1.13253009319	ar_xviii	3.7311	0.0	
0.577518463135	1.17269074917	ar_xviii	3.7311	0.0	
0.577518463135	1.21285140514	ar_xviii	3.7311	0.0	
0.577518463135	1.25301206112	ar_xviii	3.7311	0.0	
0.577518463135	1.29317271709	ar_xviii	3.7311	0.0	
0.577518463135	1.33333337307	ar_xviii	3.7311	0.0	
0.577518463135	1.37349402905	ar_xviii	3.7311	0.0	
0.577518463135	1.41365456581	ar_xviii	3.7311	0.0	
0.577518463135	1.45381522179	ar_xviii	3.7311	0.0	
0.577518463135	1.49397587776	ar_xviii	3.7311	0.0	
0.577518463135	1.53413653374	ar_xviii	3.7311	0.0	
0.577518463135	1.57429718971	ar_xviii	3.7311	0.0	
0.577518463135	1.61445784569	ar_xviii	3.7311	0.0	
0.577518463135	1.65461850166	ar_xviii	3.7311	0.0	
0.577518463135	1.69477915764	ar_xviii	3.7311	0.0	
0.577518463135	1.73493981361	ar_xviii	3.7311	0.0	
0.577518463135	1.77510035038	ar_xviii	3.7311	0.0	
0.577518463135	1.81526100636	ar_xviii	3.7311	0.0	
0.577518463135	1.85542166233	ar_xviii	3.7311	0.0	
0.577518463135	1.89558231831	ar_xviii	3.7311	0.0	
0.577518463135	1.93574297428	ar_xviii	3.7311	0.0	
0.577518463135	1.97590363026	ar_xviii	3.7311	0.0	
0.577518463135	2.01606416702	ar_xviii	3.7311	0.0	
0.577518463135	2.056224823	ar_xviii	3.7311	0.0	
0.577518463135	2.09638547897	ar_xviii	3.7311	0.0	
0.577518463135	2.13654613495	ar_xviii	3.7311	0.0	
0.577518463135	2.17670679092	ar_xviii	3.7311	0.0	
0.577518463135	2.2168674469	ar_xviii	3.7311	0.0	
0.577518463135	2.25702810287	ar_xviii	3.7311	0.0	
0.577518463135	2.29718875885	ar_xviii	3.7311	0.0	
0.577518463135	2.33734941483	ar_xviii	3.7311	0.0	
0.577518463135	2.3775100708	ar_xviii	3.7311	0.0	
0.577518463135	2.41767072678	ar_xviii	3.7311	0.0	
